     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
         1,         1,         0,   0.526,tesseract-custom,a238cf5ea2c332e79e14e831b651c6f172f3daf57b564fba4219e8cf5c8da85d,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.025118864315095794,""r"":24}",
         1,         1,         0,   0.539,tesseract-custom,a238cf5ea2c332e79e14e831b651c6f172f3daf57b564fba4219e8cf5c8da85d,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.025118864315095794,""r"":24}",
         1,         1,         0,   0.554,tesseract-custom,a238cf5ea2c332e79e14e831b651c6f172f3daf57b564fba4219e8cf5c8da85d,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.025118864315095794,""r"":24}",
         1,         1,         0,   0.568,tesseract-custom,a238cf5ea2c332e79e14e831b651c6f172f3daf57b564fba4219e8cf5c8da85d,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.025118864315095794,""r"":24}",
         1,         1,         0,   0.549,tesseract-custom,a238cf5ea2c332e79e14e831b651c6f172f3daf57b564fba4219e8cf5c8da85d,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.025118864315095794,""r"":24}",
         1,         1,         0,   0.548,tesseract-custom,a238cf5ea2c332e79e14e831b651c6f172f3daf57b564fba4219e8cf5c8da85d,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.025118864315095794,""r"":24}",
        81,        80,         0,   111.4,tesseract-custom,7b20d90356717ed4422a968054387cffc9011242c2f694fc1ccd5b60c2cd67d3,"{""basis"":""Z"",""circuit_type"":""lr"",""code_key"":""MM_216_6_12_W6"",""code_name"":""MM [[216,6,12]] LRC"",""d"":12,""k"":6,""n"":216,""p"":0.012589254117941675,""r"":24}",
         1,         1,         0,   0.526,tesseract-custom,a238cf5ea2c332e79e14e831b651c6f172f3daf57b564fba4219e8cf5c8da85d,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.025118864315095794,""r"":24}",
         1,         1,         0,   0.495,tesseract-custom,ed8a45661f6a1f6f988fe9c593409eaa3581b353f243a737ef42de70ed264505,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.0501187233627272,""r"":24}",
         1,         1,         0,   0.554,tesseract-custom,a238cf5ea2c332e79e14e831b651c6f172f3daf57b564fba4219e8cf5c8da85d,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.025118864315095794,""r"":24}",
         1,         1,         0,   0.468,tesseract-custom,ed8a45661f6a1f6f988fe9c593409eaa3581b353f243a737ef42de70ed264505,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.0501187233627272,""r"":24}",
         1,         1,         0,   0.451,tesseract-custom,ed8a45661f6a1f6f988fe9c593409eaa3581b353f243a737ef42de70ed264505,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.0501187233627272,""r"":24}",
         2,         2,         0,    1.08,tesseract-custom,a238cf5ea2c332e79e14e831b651c6f172f3daf57b564fba4219e8cf5c8da85d,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.025118864315095794,""r"":24}",
         1,         1,         0,   0.490,tesseract-custom,ed8a45661f6a1f6f988fe9c593409eaa3581b353f243a737ef42de70ed264505,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.0501187233627272,""r"":24}",
         1,         1,         0,   0.467,tesseract-custom,ed8a45661f6a1f6f988fe9c593409eaa3581b353f243a737ef42de70ed264505,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.0501187233627272,""r"":24}",
        16,        16,         0,    8.48,tesseract-custom,2eafefc2feb54de0b5770170d389ac496ec4c81d0a74959cf9e872ff89ce0be0,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.012589254117941675,""r"":24}",
         1,         1,         0,   0.477,tesseract-custom,ed8a45661f6a1f6f988fe9c593409eaa3581b353f243a737ef42de70ed264505,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.0501187233627272,""r"":24}",
         2,         2,         0,    1.13,tesseract-custom,a238cf5ea2c332e79e14e831b651c6f172f3daf57b564fba4219e8cf5c8da85d,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.025118864315095794,""r"":24}",
         1,         1,         0,   0.440,tesseract-custom,ed8a45661f6a1f6f988fe9c593409eaa3581b353f243a737ef42de70ed264505,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.0501187233627272,""r"":24}",
         1,         1,         0,   0.451,tesseract-custom,ed8a45661f6a1f6f988fe9c593409eaa3581b353f243a737ef42de70ed264505,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.0501187233627272,""r"":24}",
       192,        88,         0,    63.0,tesseract-custom,44dd71c14bb318dbc2cc3be9eaeb4548800efafd0f3fc5c4dcb4b55a23273f85,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.0031622776601683794,""r"":24}",
         1,         1,         0,   0.431,tesseract-custom,ed8a45661f6a1f6f988fe9c593409eaa3581b353f243a737ef42de70ed264505,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.0501187233627272,""r"":24}",
         3,         3,         0,    1.65,tesseract-custom,a238cf5ea2c332e79e14e831b651c6f172f3daf57b564fba4219e8cf5c8da85d,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.025118864315095794,""r"":24}",
         1,         1,         0,   0.458,tesseract-custom,ed8a45661f6a1f6f988fe9c593409eaa3581b353f243a737ef42de70ed264505,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.0501187233627272,""r"":24}",
         1,         1,         0,   0.459,tesseract-custom,ed8a45661f6a1f6f988fe9c593409eaa3581b353f243a737ef42de70ed264505,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.0501187233627272,""r"":24}",
         1,         1,         0,   0.481,tesseract-custom,ed8a45661f6a1f6f988fe9c593409eaa3581b353f243a737ef42de70ed264505,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.0501187233627272,""r"":24}",
         3,         3,         0,    1.64,tesseract-custom,a238cf5ea2c332e79e14e831b651c6f172f3daf57b564fba4219e8cf5c8da85d,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.025118864315095794,""r"":24}",
         2,         2,         0,   0.905,tesseract-custom,ed8a45661f6a1f6f988fe9c593409eaa3581b353f243a737ef42de70ed264505,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.0501187233627272,""r"":24}",
         2,         2,         0,   0.911,tesseract-custom,ed8a45661f6a1f6f988fe9c593409eaa3581b353f243a737ef42de70ed264505,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.0501187233627272,""r"":24}",
         4,         4,         0,    2.23,tesseract-custom,a238cf5ea2c332e79e14e831b651c6f172f3daf57b564fba4219e8cf5c8da85d,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.025118864315095794,""r"":24}",
         3,         3,         0,    1.37,tesseract-custom,ed8a45661f6a1f6f988fe9c593409eaa3581b353f243a737ef42de70ed264505,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.0501187233627272,""r"":24}",
         4,         4,         0,    1.80,tesseract-custom,ed8a45661f6a1f6f988fe9c593409eaa3581b353f243a737ef42de70ed264505,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.0501187233627272,""r"":24}",
         6,         6,         0,    3.32,tesseract-custom,a238cf5ea2c332e79e14e831b651c6f172f3daf57b564fba4219e8cf5c8da85d,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.025118864315095794,""r"":24}",
         5,         5,         0,    2.23,tesseract-custom,ed8a45661f6a1f6f988fe9c593409eaa3581b353f243a737ef42de70ed264505,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.0501187233627272,""r"":24}",
        23,        23,         0,    12.2,tesseract-custom,2eafefc2feb54de0b5770170d389ac496ec4c81d0a74959cf9e872ff89ce0be0,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.012589254117941675,""r"":24}",
         7,         7,         0,    3.18,tesseract-custom,ed8a45661f6a1f6f988fe9c593409eaa3581b353f243a737ef42de70ed264505,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.0501187233627272,""r"":24}",
         8,         8,         0,    4.36,tesseract-custom,a238cf5ea2c332e79e14e831b651c6f172f3daf57b564fba4219e8cf5c8da85d,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.025118864315095794,""r"":24}",
      3648,         1,         0,   120.2,tesseract-custom,4b585d6606e7c18576b7d815018e96e4ee1ea46106ae0af6b8970c84460c60ae,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""MM_216_6_12_W6"",""code_name"":""MM [[216,6,12]] default"",""d"":12,""k"":6,""n"":216,""p"":0.00039810717055349735,""r"":24}",
     10944,         0,         0,   120.4,tesseract-custom,cb7177a3d65fdf98c9ff97b5f18f53bff916d766a7da4da2bf251ab2d7475f9d,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.00039810717055349735,""r"":24}",
       748,         1,         0,   120.4,tesseract-custom,0c2dd5c46c83a544c92f03e4029d350f0df374ede3d6ca05d29b67393e6f3f6c,"{""basis"":""Z"",""circuit_type"":""lr"",""code_key"":""MM_216_6_12_W6"",""code_name"":""MM [[216,6,12]] LRC"",""d"":12,""k"":6,""n"":216,""p"":0.001584893192461114,""r"":24}",
        10,        10,         0,    4.52,tesseract-custom,ed8a45661f6a1f6f988fe9c593409eaa3581b353f243a737ef42de70ed264505,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.0501187233627272,""r"":24}",
        11,        11,         0,    6.03,tesseract-custom,a238cf5ea2c332e79e14e831b651c6f172f3daf57b564fba4219e8cf5c8da85d,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.025118864315095794,""r"":24}",
      4928,         0,         0,   120.0,tesseract-custom,84c25bbd183773259eb915f4b5436449956239b87f3463a7bc4c61cbcad2d40d,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.0007943282347242813,""r"":24}",
      1840,         0,         0,   120.3,tesseract-custom,99a3f16c35a8ab5251f4af40005753494b9b377002a16c67594ffbad169796ff,"{""basis"":""Z"",""circuit_type"":""lr"",""code_key"":""MM_216_6_12_W6"",""code_name"":""MM [[216,6,12]] LRC"",""d"":12,""k"":6,""n"":216,""p"":0.0007943282347242813,""r"":24}",
        14,        14,         0,    6.31,tesseract-custom,ed8a45661f6a1f6f988fe9c593409eaa3581b353f243a737ef42de70ed264505,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.0501187233627272,""r"":24}",
        16,        16,         0,    8.78,tesseract-custom,a238cf5ea2c332e79e14e831b651c6f172f3daf57b564fba4219e8cf5c8da85d,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.025118864315095794,""r"":24}",
        31,        31,         0,    16.4,tesseract-custom,2eafefc2feb54de0b5770170d389ac496ec4c81d0a74959cf9e872ff89ce0be0,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.012589254117941675,""r"":24}",
      1512,         0,         0,   120.1,tesseract-custom,65d8ef548fb6d635701731e434adaca249c5718b01c11215ccaed42c4b93bd70,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.001584893192461114,""r"":24}",
        19,        19,         0,    8.55,tesseract-custom,ed8a45661f6a1f6f988fe9c593409eaa3581b353f243a737ef42de70ed264505,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.0501187233627272,""r"":24}",
        88,        88,         0,   120.2,tesseract-custom,4931dff30f017c14ff28220a2a20352f462af83da7d8055aaad91526d81edb8a,"{""basis"":""Z"",""circuit_type"":""lr"",""code_key"":""MM_216_6_12_W6"",""code_name"":""MM [[216,6,12]] LRC"",""d"":12,""k"":6,""n"":216,""p"":0.025118864315095794,""r"":24}",
        99,        99,         0,    45.3,tesseract-custom,bd47090f340d8b65f993c02a1ac7392fc9d627cdf4bf0ca3ddde3edf912e6528,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.006309573444801929,""r"":24}",
        22,        22,         0,    12.0,tesseract-custom,a238cf5ea2c332e79e14e831b651c6f172f3daf57b564fba4219e8cf5c8da85d,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.025118864315095794,""r"":24}",
         3,         3,         0,    4.12,tesseract-custom,4931dff30f017c14ff28220a2a20352f462af83da7d8055aaad91526d81edb8a,"{""basis"":""Z"",""circuit_type"":""lr"",""code_key"":""MM_216_6_12_W6"",""code_name"":""MM [[216,6,12]] LRC"",""d"":12,""k"":6,""n"":216,""p"":0.025118864315095794,""r"":24}",
         1,         1,         0,   0.436,tesseract-custom,fdbe5d83576806bc05118ca012ec310a7bb8cea3868c470bb68fa6a8123416b2,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.1,""r"":24}",
         1,         1,         0,   0.389,tesseract-custom,fdbe5d83576806bc05118ca012ec310a7bb8cea3868c470bb68fa6a8123416b2,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.1,""r"":24}",
         1,         1,         0,   0.429,tesseract-custom,fdbe5d83576806bc05118ca012ec310a7bb8cea3868c470bb68fa6a8123416b2,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.1,""r"":24}",
         1,         1,         0,   0.386,tesseract-custom,fdbe5d83576806bc05118ca012ec310a7bb8cea3868c470bb68fa6a8123416b2,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.1,""r"":24}",
        26,        26,         0,    11.8,tesseract-custom,ed8a45661f6a1f6f988fe9c593409eaa3581b353f243a737ef42de70ed264505,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.0501187233627272,""r"":24}",
         1,         1,         0,   0.386,tesseract-custom,fdbe5d83576806bc05118ca012ec310a7bb8cea3868c470bb68fa6a8123416b2,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.1,""r"":24}",
         1,         1,         0,   0.386,tesseract-custom,fdbe5d83576806bc05118ca012ec310a7bb8cea3868c470bb68fa6a8123416b2,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.1,""r"":24}",
         1,         1,         0,   0.387,tesseract-custom,fdbe5d83576806bc05118ca012ec310a7bb8cea3868c470bb68fa6a8123416b2,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.1,""r"":24}",
         1,         1,         0,   0.404,tesseract-custom,fdbe5d83576806bc05118ca012ec310a7bb8cea3868c470bb68fa6a8123416b2,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.1,""r"":24}",
         1,         1,         0,   0.413,tesseract-custom,fdbe5d83576806bc05118ca012ec310a7bb8cea3868c470bb68fa6a8123416b2,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.1,""r"":24}",
         1,         1,         0,   0.399,tesseract-custom,fdbe5d83576806bc05118ca012ec310a7bb8cea3868c470bb68fa6a8123416b2,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.1,""r"":24}",
         1,         1,         0,   0.404,tesseract-custom,fdbe5d83576806bc05118ca012ec310a7bb8cea3868c470bb68fa6a8123416b2,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.1,""r"":24}",
         2,         2,         0,   0.792,tesseract-custom,fdbe5d83576806bc05118ca012ec310a7bb8cea3868c470bb68fa6a8123416b2,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.1,""r"":24}",
         2,         2,         0,   0.773,tesseract-custom,fdbe5d83576806bc05118ca012ec310a7bb8cea3868c470bb68fa6a8123416b2,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.1,""r"":24}",
         3,         3,         0,    1.22,tesseract-custom,fdbe5d83576806bc05118ca012ec310a7bb8cea3868c470bb68fa6a8123416b2,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.1,""r"":24}",
         3,         3,         0,    1.16,tesseract-custom,fdbe5d83576806bc05118ca012ec310a7bb8cea3868c470bb68fa6a8123416b2,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.1,""r"":24}",
        44,        44,         0,    23.4,tesseract-custom,2eafefc2feb54de0b5770170d389ac496ec4c81d0a74959cf9e872ff89ce0be0,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.012589254117941675,""r"":24}",
         4,         4,         0,    1.56,tesseract-custom,fdbe5d83576806bc05118ca012ec310a7bb8cea3868c470bb68fa6a8123416b2,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.1,""r"":24}",
         6,         6,         0,    2.41,tesseract-custom,fdbe5d83576806bc05118ca012ec310a7bb8cea3868c470bb68fa6a8123416b2,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.1,""r"":24}",
        31,        31,         0,    16.7,tesseract-custom,a238cf5ea2c332e79e14e831b651c6f172f3daf57b564fba4219e8cf5c8da85d,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.025118864315095794,""r"":24}",
         8,         8,         0,    3.21,tesseract-custom,fdbe5d83576806bc05118ca012ec310a7bb8cea3868c470bb68fa6a8123416b2,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.1,""r"":24}",
      1680,         2,         0,   120.2,tesseract-custom,fece1dc6932e112539c46732907aecfc44282405095f99e97a315d4f2e83608b,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""MM_216_6_12_W6"",""code_name"":""MM [[216,6,12]] default"",""d"":12,""k"":6,""n"":216,""p"":0.0007943282347242813,""r"":24}",
        37,        37,         0,    16.7,tesseract-custom,ed8a45661f6a1f6f988fe9c593409eaa3581b353f243a737ef42de70ed264505,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.0501187233627272,""r"":24}",
        11,        11,         0,    4.35,tesseract-custom,fdbe5d83576806bc05118ca012ec310a7bb8cea3868c470bb68fa6a8123416b2,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.1,""r"":24}",
      4096,         0,         0,   120.1,tesseract-custom,85e41bf0f5582bcd00d90c18df28d83f7f7444cc4fe8f320418bf24770d4951f,"{""basis"":""Z"",""circuit_type"":""lr"",""code_key"":""MM_216_6_12_W6"",""code_name"":""MM [[216,6,12]] LRC"",""d"":12,""k"":6,""n"":216,""p"":0.00039810717055349735,""r"":24}",
        15,        15,         0,    6.07,tesseract-custom,fdbe5d83576806bc05118ca012ec310a7bb8cea3868c470bb68fa6a8123416b2,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.1,""r"":24}",
        22,        22,         0,    8.59,tesseract-custom,fdbe5d83576806bc05118ca012ec310a7bb8cea3868c470bb68fa6a8123416b2,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.1,""r"":24}",
       227,        52,         0,   120.4,tesseract-custom,a5344c3e357878ab66b767aa0bc357f10d62e119a25285c1ab72eb557913d183,"{""basis"":""Z"",""circuit_type"":""lr"",""code_key"":""MM_216_6_12_W6"",""code_name"":""MM [[216,6,12]] LRC"",""d"":12,""k"":6,""n"":216,""p"":0.0031622776601683794,""r"":24}",
        43,        43,         0,    23.3,tesseract-custom,a238cf5ea2c332e79e14e831b651c6f172f3daf57b564fba4219e8cf5c8da85d,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.025118864315095794,""r"":24}",
        51,        51,         0,    23.2,tesseract-custom,ed8a45661f6a1f6f988fe9c593409eaa3581b353f243a737ef42de70ed264505,"{""basis"":""Z"",""circuit_type"":""LDPC"",""code_key"":""BB_144_12_12"",""code_name"":""BB [[144,12,12]] default"",""d"":12,""k"":12,""n"":144,""p"":0.0501187233627272,""r"":24}",
