     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
        11,         0,         0,    7.03,tesseract-custom,bc34f2a26b3ffafbc7a1393996aec86ff1e31d3b21b6054198d9a6cde3545876,"{""basis"":""X"",""code_key"":""AMC_180_6_12_W6"",""code_name"":""AMC [[180,6,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":6,""p"":0.042169650342858224,""r"":24}",
         1,         0,         0,    6.77,tesseract-custom,9ab90e6b790f8f131983bbabac5f65693515307a576fdccf9cde352b79a54b34,"{""basis"":""X"",""code_key"":""MM_144_12_12_W9"",""code_name"":""MM [[144,12,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":12,""p"":0.042169650342858224,""r"":24}",
         3,         0,         0,    7.56,tesseract-custom,bc34f2a26b3ffafbc7a1393996aec86ff1e31d3b21b6054198d9a6cde3545876,"{""basis"":""X"",""code_key"":""AMC_180_6_12_W6"",""code_name"":""AMC [[180,6,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":6,""p"":0.042169650342858224,""r"":24}",
         2,         0,         0,    3.55,tesseract-custom,bc34f2a26b3ffafbc7a1393996aec86ff1e31d3b21b6054198d9a6cde3545876,"{""basis"":""X"",""code_key"":""AMC_180_6_12_W6"",""code_name"":""AMC [[180,6,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":6,""p"":0.042169650342858224,""r"":24}",
         1,         0,         0,    3.92,tesseract-custom,9ab90e6b790f8f131983bbabac5f65693515307a576fdccf9cde352b79a54b34,"{""basis"":""X"",""code_key"":""MM_144_12_12_W9"",""code_name"":""MM [[144,12,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":12,""p"":0.042169650342858224,""r"":24}",
        16,         0,         0,    8.86,tesseract-custom,bc34f2a26b3ffafbc7a1393996aec86ff1e31d3b21b6054198d9a6cde3545876,"{""basis"":""X"",""code_key"":""AMC_180_6_12_W6"",""code_name"":""AMC [[180,6,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":6,""p"":0.042169650342858224,""r"":24}",
         5,         0,         0,    13.5,tesseract-custom,9ab90e6b790f8f131983bbabac5f65693515307a576fdccf9cde352b79a54b34,"{""basis"":""X"",""code_key"":""MM_144_12_12_W9"",""code_name"":""MM [[144,12,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":12,""p"":0.042169650342858224,""r"":24}",
        48,         0,         0,    22.9,tesseract-custom,5fa589acf73ba65932625f386e5850a641dbb995f2cbef346a01dfa601e34d78,"{""basis"":""X"",""code_key"":""MM_144_12_12_W9"",""code_name"":""MM [[144,12,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":12,""p"":0.01778279410038923,""r"":24}",
        52,         0,         0,    22.9,tesseract-custom,0395eda20732ce814e236908743e645687c89b19aff31fb32020aaacc7b74d0e,"{""basis"":""X"",""code_key"":""AMC_180_6_12_W6"",""code_name"":""AMC [[180,6,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":6,""p"":0.01778279410038923,""r"":24}",
        17,         0,         0,    8.30,tesseract-custom,0395eda20732ce814e236908743e645687c89b19aff31fb32020aaacc7b74d0e,"{""basis"":""X"",""code_key"":""AMC_180_6_12_W6"",""code_name"":""AMC [[180,6,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":6,""p"":0.01778279410038923,""r"":24}",
         1,         0,         0,    2.68,tesseract-custom,bc34f2a26b3ffafbc7a1393996aec86ff1e31d3b21b6054198d9a6cde3545876,"{""basis"":""X"",""code_key"":""AMC_180_6_12_W6"",""code_name"":""AMC [[180,6,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":6,""p"":0.042169650342858224,""r"":24}",
        52,         0,         0,    8.57,tesseract-custom,0395eda20732ce814e236908743e645687c89b19aff31fb32020aaacc7b74d0e,"{""basis"":""X"",""code_key"":""AMC_180_6_12_W6"",""code_name"":""AMC [[180,6,12]]"",""d"":12,""decoder"":""tesseract-custom"",""k"":6,""p"":0.01778279410038923,""r"":24}",
