dim,ell,exps,n,k,dx,dz,wx_min,wx_max,wz_min,wz_max
5,93,"[13, 32, 39, 42, 84]",930,10,25,10,8,8,6,6
5,93,"[43, 45, 51, 83, 89]",930,10,29,12,8,8,6,6
5,93,"[15, 55, 59, 68, 77]",930,10,26,8,8,8,6,6
5,93,"[10, 11, 18, 36, 72]",930,10,18,7,8,8,6,6
5,93,"[33, 78, 83, 84, 88]",930,10,18,6,8,8,6,6
5,93,"[13, 34, 43, 55, 78]",930,10,41,12,8,8,6,6
5,93,"[8, 39, 59, 64, 91]",930,10,48,13,8,8,6,6
5,93,"[5, 24, 66, 69, 85]",930,10,18,7,8,8,6,6
5,93,"[4, 7, 30, 46, 68]",930,10,39,12,8,8,6,6
5,93,"[18, 20, 60, 91, 92]",930,10,24,8,8,8,6,6
5,93,"[19, 32, 59, 71, 72]",930,10,38,10,8,8,6,6
5,93,"[6, 8, 21, 68, 75]",930,10,42,14,8,8,6,6
5,93,"[3, 13, 14, 46, 89]",930,10,36,12,8,8,6,6
5,93,"[7, 15, 17, 20, 84]",930,10,43,14,8,8,6,6
5,93,"[20, 48, 59, 61, 80]",930,10,33,10,8,8,6,6
5,93,"[12, 36, 82, 86, 88]",930,10,31,9,8,8,6,6
5,93,"[8, 25, 33, 37, 69]",930,10,31,9,8,8,6,6
5,93,"[4, 25, 40, 89, 91]",930,10,20,5,8,8,6,6
5,93,"[16, 22, 30, 46, 59]",930,10,35,11,8,8,6,6
5,93,"[13, 25, 34, 37, 42]",930,10,26,9,8,8,6,6
5,93,"[4, 7, 10, 33, 70]",930,10,25,9,8,8,6,6
5,93,"[3, 30, 41, 64, 92]",930,10,21,9,8,8,6,6
5,93,"[6, 8, 23, 76, 85]",930,10,21,6,8,8,6,6
5,93,"[18, 23, 28, 70, 90]",930,10,22,6,8,8,6,6
5,94,"[3, 6, 11, 39, 44]",940,10,18,7,8,8,6,6
5,94,"[19, 26, 46, 54, 63]",940,10,54,13,8,8,6,6
5,94,"[19, 39, 48, 56, 67]",940,10,21,7,8,8,6,6
5,94,"[6, 14, 15, 53, 77]",940,10,51,14,8,8,6,6
5,94,"[13, 23, 52, 58, 75]",940,10,19,8,8,8,6,6
5,94,"[14, 18, 43, 65, 78]",940,10,26,10,8,8,6,6
5,94,"[12, 17, 36, 54, 62]",940,10,40,13,8,8,6,6
5,94,"[3, 16, 72, 78, 80]",940,10,24,7,8,8,6,6
5,94,"[3, 32, 35, 84, 88]",940,10,26,7,8,8,6,6
5,94,"[17, 28, 39, 68, 92]",940,10,28,10,8,8,6,6
5,94,"[36, 38, 44, 48, 92]",940,20,14,6,8,8,6,6
5,94,"[15, 19, 46, 69, 76]",940,10,50,13,8,8,6,6
5,94,"[5, 12, 14, 39, 75]",940,10,27,10,8,8,6,6
5,94,"[13, 45, 75, 86, 88]",940,10,27,9,8,8,6,6
5,94,"[8, 9, 15, 46, 59]",940,10,43,14,8,8,6,6
5,94,"[4, 23, 46, 68, 77]",940,10,34,11,8,8,6,6
5,94,"[8, 13, 30, 62, 85]",940,10,32,11,8,8,6,6
5,94,"[10, 33, 37, 73, 74]",940,10,24,8,8,8,6,6
5,94,"[21, 57, 69, 72, 93]",940,10,30,10,8,8,6,6
5,94,"[5, 16, 22, 34, 59]",940,10,51,14,8,8,6,6
5,94,"[7, 9, 39, 61, 71]",940,10,16,9,8,8,6,6
5,94,"[13, 17, 40, 55, 80]",940,10,18,9,8,8,6,6
5,94,"[5, 37, 39, 60, 90]",940,10,43,11,8,8,6,6
5,94,"[59, 60, 63, 75, 92]",940,10,50,12,8,8,6,6
5,94,"[3, 9, 38, 61, 81]",940,10,63,14,8,8,6,6
5,94,"[15, 37, 49, 79, 93]",940,10,20,5,8,8,6,6
5,94,"[4, 13, 72, 78, 86]",940,10,24,7,8,8,6,6
5,94,"[15, 18, 30, 50, 91]",940,10,22,7,8,8,6,6
5,94,"[3, 18, 19, 38, 65]",940,10,26,7,8,8,6,6
5,94,"[17, 22, 29, 79, 87]",940,10,15,7,8,8,6,6
5,94,"[1, 3, 34, 65, 86]",940,10,32,10,8,8,6,6
5,94,"[7, 15, 23, 48, 49]",940,10,24,10,8,8,6,6
5,94,"[1, 7, 22, 58, 74]",940,10,26,9,8,8,6,6
5,94,"[10, 60, 70, 71, 77]",940,10,24,8,8,8,6,6
5,94,"[37, 41, 50, 66, 73]",940,10,27,11,8,8,6,6
5,94,"[21, 51, 52, 64, 77]",940,10,18,7,8,8,6,6
5,94,"[6, 36, 54, 55, 63]",940,10,49,16,8,8,6,6
5,94,"[13, 36, 61, 74, 83]",940,10,28,10,8,8,6,6
5,94,"[4, 5, 45, 58, 63]",940,10,21,9,8,8,6,6
5,94,"[19, 25, 41, 85, 90]",940,10,30,10,8,8,6,6
5,94,"[12, 38, 52, 73, 75]",940,10,23,9,8,8,6,6
5,94,"[10, 12, 13, 37, 63]",940,10,49,13,8,8,6,6
5,94,"[15, 40, 58, 81, 92]",940,10,27,10,8,8,6,6
5,94,"[5, 12, 44, 48, 58]",940,10,22,8,8,8,6,6
5,94,"[11, 58, 60, 65, 70]",940,10,24,8,8,8,6,6
5,94,"[16, 41, 51, 69, 70]",940,10,32,11,8,8,6,6
5,94,"[22, 34, 40, 43, 91]",940,10,27,9,8,8,6,6
5,94,"[10, 23, 25, 44, 90]",940,10,18,9,8,8,6,6
5,94,"[17, 22, 28, 49, 83]",940,10,15,7,8,8,6,6
5,94,"[13, 27, 40, 45, 56]",940,10,19,6,8,8,6,6
5,95,"[9, 26, 37, 67, 86]",950,10,17,5,8,8,6,6
5,95,"[10, 24, 33, 70, 73]",950,10,41,15,8,8,6,6
5,95,"[1, 33, 36, 42, 71]",950,10,39,13,8,8,6,6
5,95,"[2, 5, 34, 64, 68]",950,10,21,9,8,8,6,6
5,95,"[24, 67, 69, 72, 85]",950,10,52,13,8,8,6,6
5,95,"[51, 52, 53, 63, 73]",950,10,20,10,8,8,6,6
5,95,"[2, 5, 8, 60, 80]",950,10,28,10,8,8,6,6
5,95,"[32, 38, 51, 63, 93]",950,10,15,7,8,8,6,6
5,95,"[38, 48, 62, 63, 75]",950,10,42,13,8,8,6,6
5,95,"[17, 21, 47, 58, 65]",950,10,29,9,8,8,6,6
5,95,"[7, 69, 84, 86, 88]",950,10,23,7,8,8,6,6
5,95,"[10, 13, 17, 58, 61]",950,10,17,8,8,8,6,6
5,95,"[3, 31, 48, 52, 63]",950,10,29,9,8,8,6,6
5,95,"[18, 32, 48, 50, 79]",950,10,14,6,8,8,6,6
5,95,"[16, 46, 64, 82, 93]",950,10,20,10,8,8,6,6
5,95,"[3, 28, 39, 65, 82]",950,10,21,9,8,8,6,6
5,95,"[5, 8, 52, 54, 83]",950,10,49,13,8,8,6,6
5,95,"[36, 71, 77, 84, 86]",950,10,25,7,8,8,6,6
5,95,"[21, 23, 25, 52, 66]",950,10,25,10,8,8,6,6
5,95,"[6, 18, 44, 55, 74]",950,10,51,13,8,8,6,6
5,95,"[15, 28, 36, 49, 71]",950,10,43,13,8,8,6,6
5,95,"[6, 16, 21, 35, 63]",950,10,28,11,8,8,6,6
5,95,"[24, 45, 53, 58, 91]",950,10,24,11,8,8,6,6
5,95,"[5, 20, 51, 90, 92]",950,10,20,6,8,8,6,6
5,95,"[13, 15, 51, 54, 94]",950,10,23,8,8,8,6,6
5,95,"[13, 41, 43, 69, 73]",950,10,15,7,8,8,6,6
5,95,"[15, 23, 44, 77, 92]",950,10,21,9,8,8,6,6
5,95,"[40, 45, 84, 88, 90]",950,10,24,6,8,8,6,6
5,95,"[27, 49, 73, 82, 90]",950,10,19,7,8,8,6,6
5,95,"[6, 43, 51, 57, 71]",950,10,24,10,8,8,6,6
5,95,"[16, 35, 52, 64, 76]",950,10,35,10,8,8,6,6
5,95,"[26, 28, 44, 57, 83]",950,10,31,10,8,8,6,6
5,95,"[19, 48, 52, 73, 77]",950,10,31,13,8,8,6,6
5,95,"[8, 69, 73, 74, 94]",950,10,30,10,8,8,6,6
5,95,"[2, 24, 33, 76, 93]",950,10,26,8,8,8,6,6
5,95,"[32, 34, 54, 84, 85]",950,10,27,11,8,8,6,6
5,95,"[3, 15, 20, 23, 32]",950,10,21,9,8,8,6,6
5,95,"[15, 18, 20, 64, 75]",950,10,19,6,8,8,6,6
5,95,"[49, 63, 73, 76, 82]",950,10,25,10,8,8,6,6
5,95,"[5, 15, 29, 39, 94]",950,10,32,10,8,8,6,6
5,95,"[49, 58, 59, 63, 85]",950,10,29,10,8,8,6,6
5,95,"[25, 46, 49, 51, 81]",950,10,29,8,8,8,6,6
5,95,"[5, 14, 26, 49, 78]",950,10,38,12,8,8,6,6
5,95,"[43, 44, 45, 47, 67]",950,10,22,11,8,8,6,6
5,95,"[2, 28, 34, 41, 92]",950,10,42,11,8,8,6,6
5,95,"[21, 39, 63, 78, 90]",950,10,27,8,8,8,6,6
5,95,"[3, 5, 29, 72, 74]",950,10,33,11,8,8,6,6
5,95,"[24, 27, 33, 65, 78]",950,10,24,10,8,8,6,6
5,95,"[20, 45, 57, 61, 89]",950,10,59,13,8,8,6,6
5,95,"[1, 34, 57, 61, 78]",950,10,19,5,8,8,6,6
5,96,"[12, 43, 50, 69, 74]",960,10,33,13,8,8,6,6
5,96,"[4, 6, 9, 31, 52]",960,10,51,12,8,8,6,6
5,96,"[1, 5, 20, 72, 82]",960,10,25,11,8,8,6,6
5,96,"[10, 36, 40, 44, 57]",960,10,37,12,8,8,6,6
5,96,"[7, 45, 58, 74, 83]",960,10,21,7,8,8,6,6
5,96,"[24, 33, 62, 63, 79]",960,10,24,6,8,8,6,6
5,96,"[10, 20, 54, 55, 70]",960,10,36,10,8,8,6,6
5,96,"[4, 43, 44, 49, 51]",960,10,13,7,8,8,6,6
5,96,"[23, 44, 64, 75, 83]",960,10,28,9,8,8,6,6
5,96,"[32, 39, 63, 67, 71]",960,10,21,6,8,8,6,6
5,96,"[15, 23, 47, 53, 85]",960,10,30,11,8,8,6,6
5,96,"[25, 37, 51, 63, 82]",960,10,30,10,8,8,6,6
5,96,"[36, 61, 64, 76, 85]",960,10,36,12,8,8,6,6
5,96,"[8, 23, 58, 77, 88]",960,10,18,6,8,8,6,6
5,96,"[49, 51, 54, 57, 65]",960,10,34,12,8,8,6,6
5,96,"[40, 56, 64, 77, 83]",960,10,12,6,8,8,6,6
5,96,"[15, 26, 43, 44, 53]",960,10,20,6,8,8,6,6
5,96,"[14, 33, 52, 59, 84]",960,10,29,12,8,8,6,6
5,96,"[30, 33, 53, 54, 78]",960,10,23,9,8,8,6,6
5,96,"[51, 64, 76, 89, 95]",960,10,21,9,8,8,6,6
5,96,"[22, 45, 55, 68, 82]",960,10,25,7,8,8,6,6
5,96,"[4, 56, 72, 89, 94]",960,10,42,12,8,8,6,6
5,96,"[8, 16, 29, 54, 86]",960,10,31,10,8,8,6,6
5,96,"[16, 19, 23, 31, 32]",960,10,28,6,8,8,6,6
5,96,"[24, 26, 32, 54, 85]",960,10,36,9,8,8,6,6
5,96,"[2, 16, 36, 47, 94]",960,10,19,5,8,8,6,6
5,96,"[9, 18, 38, 72, 93]",960,10,18,9,8,8,6,6
5,96,"[1, 19, 27, 55, 81]",960,10,24,10,8,8,6,6
5,96,"[17, 19, 35, 39, 86]",960,10,58,12,8,8,6,6
5,96,"[12, 33, 63, 71, 76]",960,10,19,7,8,8,6,6
5,96,"[2, 60, 62, 67, 73]",960,10,29,10,8,8,6,6
5,96,"[27, 39, 57, 70, 79]",960,10,20,8,8,8,6,6
5,96,"[39, 46, 62, 77, 95]",960,10,35,9,8,8,6,6
5,96,"[18, 60, 62, 66, 72]",960,20,14,7,8,8,6,6
5,96,"[16, 26, 28, 32, 43]",960,10,18,6,8,8,6,6
5,96,"[20, 38, 73, 90, 94]",960,10,33,8,8,8,6,6
5,96,"[4, 21, 47, 58, 71]",960,10,18,8,8,8,6,6
5,96,"[3, 13, 32, 34, 83]",960,10,18,6,8,8,6,6
5,96,"[7, 16, 46, 48, 64]",960,10,6,4,8,8,6,6
5,96,"[7, 30, 43, 70, 83]",960,10,19,7,8,8,6,6
5,96,"[12, 31, 58, 79, 94]",960,10,30,12,8,8,6,6
5,96,"[44, 49, 70, 79, 80]",960,10,40,11,8,8,6,6
5,96,"[10, 45, 50, 78, 85]",960,10,40,13,8,8,6,6
5,96,"[3, 4, 5, 70, 71]",960,10,29,11,8,8,6,6
5,96,"[1, 23, 58, 63, 79]",960,10,33,13,8,8,6,6
5,96,"[21, 24, 31, 56, 95]",960,10,42,12,8,8,6,6
5,96,"[16, 26, 37, 55, 86]",960,10,39,12,8,8,6,6
5,96,"[9, 18, 48, 58, 76]",960,10,12,6,8,8,6,6
5,96,"[27, 70, 85, 88, 89]",960,10,33,11,8,8,6,6
5,96,"[12, 34, 43, 72, 75]",960,10,27,8,8,8,6,6
5,97,"[2, 39, 43, 44, 45]",970,10,28,9,8,8,6,6
5,97,"[4, 14, 18, 34, 37]",970,10,33,11,8,8,6,6
5,97,"[5, 29, 68, 70, 92]",970,10,10,4,8,8,6,6
5,97,"[4, 28, 75, 82, 89]",970,10,35,10,8,8,6,6
5,97,"[13, 17, 37, 41, 57]",970,10,25,9,8,8,6,6
5,97,"[15, 16, 43, 56, 66]",970,10,26,8,8,8,6,6
5,97,"[1, 7, 33, 84, 89]",970,10,28,9,8,8,6,6
5,97,"[10, 31, 46, 48, 82]",970,10,18,9,8,8,6,6
5,97,"[23, 32, 37, 79, 82]",970,10,24,9,8,8,6,6
5,97,"[11, 12, 19, 29, 55]",970,10,37,13,8,8,6,6
5,97,"[23, 25, 26, 33, 71]",970,10,22,7,8,8,6,6
5,97,"[5, 25, 49, 55, 91]",970,10,26,9,8,8,6,6
5,97,"[22, 26, 28, 71, 77]",970,10,20,7,8,8,6,6
5,97,"[1, 37, 51, 76, 84]",970,10,40,12,8,8,6,6
5,97,"[45, 49, 54, 72, 82]",970,10,49,16,8,8,6,6
5,97,"[52, 64, 69, 76, 80]",970,10,24,9,8,8,6,6
5,97,"[1, 6, 20, 69, 84]",970,10,26,10,8,8,6,6
5,97,"[35, 45, 70, 72, 73]",970,10,25,8,8,8,6,6
5,97,"[7, 27, 77, 92, 96]",970,10,26,11,8,8,6,6
5,97,"[1, 25, 53, 60, 65]",970,10,48,13,8,8,6,6
5,97,"[12, 44, 55, 58, 82]",970,10,36,10,8,8,6,6
5,97,"[21, 50, 77, 83, 88]",970,10,38,13,8,8,6,6
5,97,"[7, 29, 35, 52, 91]",970,10,21,9,8,8,6,6
5,97,"[3, 28, 33, 70, 74]",970,10,42,11,8,8,6,6
5,97,"[46, 53, 67, 84, 88]",970,10,26,11,8,8,6,6
5,97,"[26, 29, 47, 60, 76]",970,10,18,7,8,8,6,6
5,97,"[3, 15, 32, 58, 68]",970,10,25,7,8,8,6,6
5,97,"[18, 40, 47, 54, 89]",970,10,29,12,8,8,6,6
5,97,"[25, 36, 46, 58, 81]",970,10,47,10,8,8,6,6
5,97,"[14, 27, 45, 54, 94]",970,10,27,10,8,8,6,6
5,97,"[20, 42, 46, 53, 59]",970,10,41,13,8,8,6,6
5,97,"[21, 35, 68, 71, 73]",970,10,36,10,8,8,6,6
5,97,"[2, 7, 9, 19, 33]",970,10,25,10,8,8,6,6
5,97,"[6, 17, 22, 23, 26]",970,10,24,10,8,8,6,6
5,97,"[14, 40, 48, 70, 95]",970,10,61,13,8,8,6,6
5,97,"[31, 42, 48, 60, 92]",970,10,27,10,8,8,6,6
5,97,"[9, 45, 50, 52, 90]",970,10,11,4,8,8,6,6
5,97,"[29, 30, 36, 40, 46]",970,10,43,13,8,8,6,6
5,97,"[3, 34, 72, 82, 86]",970,10,50,13,8,8,6,6
5,97,"[22, 74, 83, 85, 90]",970,10,39,11,8,8,6,6
5,97,"[3, 16, 44, 60, 76]",970,10,22,7,8,8,6,6
5,97,"[5, 19, 27, 83, 94]",970,10,27,10,8,8,6,6
5,97,"[4, 30, 43, 60, 86]",970,10,24,9,8,8,6,6
5,97,"[5, 7, 55, 78, 83]",970,10,20,8,8,8,6,6
5,97,"[41, 57, 59, 60, 94]",970,10,21,8,8,8,6,6
5,97,"[10, 24, 64, 66, 83]",970,10,30,9,8,8,6,6
5,97,"[40, 44, 69, 86, 90]",970,10,37,13,8,8,6,6
5,97,"[42, 43, 49, 64, 94]",970,10,27,11,8,8,6,6
5,97,"[2, 7, 32, 43, 60]",970,10,47,11,8,8,6,6
5,97,"[35, 44, 49, 67, 86]",970,10,40,12,8,8,6,6
5,98,"[6, 7, 69, 73, 89]",980,10,42,14,8,8,6,6
5,98,"[9, 17, 53, 83, 93]",980,10,76,16,8,8,6,6
5,98,"[19, 22, 47, 79, 97]",980,10,19,6,8,8,6,6
5,98,"[26, 42, 44, 46, 65]",980,10,37,11,8,8,6,6
5,98,"[3, 4, 58, 61, 70]",980,10,31,10,8,8,6,6
5,98,"[22, 26, 40, 53, 61]",980,10,40,14,8,8,6,6
5,98,"[4, 45, 53, 69, 70]",980,10,16,6,8,8,6,6
5,98,"[10, 31, 53, 73, 78]",980,10,20,8,8,8,6,6
5,98,"[30, 34, 70, 77, 92]",980,10,22,7,8,8,6,6
5,98,"[21, 27, 57, 61, 80]",980,10,43,13,8,8,6,6
5,98,"[38, 53, 65, 78, 90]",980,10,19,7,8,8,6,6
5,98,"[46, 48, 74, 78, 94]",980,20,15,7,8,8,6,6
5,98,"[20, 49, 51, 67, 81]",980,10,22,6,8,8,6,6
5,98,"[18, 35, 41, 89, 93]",980,10,34,10,8,8,6,6
5,98,"[10, 35, 46, 79, 97]",980,10,33,13,8,8,6,6
5,98,"[23, 38, 45, 58, 87]",980,10,40,12,8,8,6,6
5,98,"[34, 55, 70, 78, 94]",980,10,46,13,8,8,6,6
5,98,"[24, 25, 46, 55, 79]",980,10,32,10,8,8,6,6
5,98,"[17, 31, 34, 42, 97]",980,10,34,10,8,8,6,6
5,98,"[7, 20, 33, 57, 67]",980,10,32,13,8,8,6,6
5,98,"[3, 4, 8, 41, 81]",980,10,26,10,8,8,6,6
5,98,"[13, 46, 48, 60, 69]",980,10,54,16,8,8,6,6
5,98,"[5, 39, 69, 79, 94]",980,10,26,11,8,8,6,6
5,98,"[14, 56, 69, 85, 86]",980,10,14,7,8,8,6,6
5,98,"[51, 52, 60, 72, 83]",980,10,39,11,8,8,6,6
5,98,"[15, 42, 71, 81, 95]",980,10,21,9,8,8,6,6
5,98,"[3, 12, 18, 41, 70]",980,10,37,13,8,8,6,6
5,98,"[38, 50, 51, 59, 64]",980,10,30,13,8,8,6,6
5,98,"[2, 32, 38, 71, 74]",980,10,51,12,8,8,6,6
5,98,"[3, 14, 33, 52, 76]",980,10,27,11,8,8,6,6
5,98,"[1, 4, 21, 50, 95]",980,10,18,8,8,8,6,6
5,98,"[13, 27, 42, 64, 96]",980,10,42,10,8,8,6,6
5,98,"[4, 22, 25, 47, 95]",980,10,15,7,8,8,6,6
5,98,"[21, 37, 69, 70, 94]",980,10,24,10,8,8,6,6
5,98,"[20, 40, 41, 68, 72]",980,10,26,9,8,8,6,6
5,98,"[12, 17, 27, 75, 90]",980,10,35,11,8,8,6,6
5,98,"[2, 4, 27, 36, 64]",980,10,16,7,8,8,6,6
5,98,"[13, 37, 70, 72, 80]",980,10,27,10,8,8,6,6
5,98,"[12, 19, 77, 82, 87]",980,10,49,15,8,8,6,6
5,98,"[12, 16, 30, 52, 57]",980,10,30,8,8,8,6,6
5,98,"[27, 30, 53, 62, 97]",980,10,33,11,8,8,6,6
5,98,"[28, 42, 51, 81, 95]",980,10,14,7,8,8,6,6
5,98,"[2, 49, 51, 65, 87]",980,10,16,4,8,8,6,6
5,98,"[20, 53, 61, 66, 95]",980,10,49,12,8,8,6,6
5,98,"[10, 21, 30, 48, 67]",980,10,19,9,8,8,6,6
5,98,"[17, 39, 46, 48, 82]",980,10,53,12,8,8,6,6
5,98,"[4, 8, 46, 54, 90]",980,20,12,5,8,8,6,6
5,98,"[6, 12, 39, 45, 76]",980,10,23,7,8,8,6,6
5,98,"[24, 35, 41, 70, 78]",980,10,30,11,8,8,6,6
5,98,"[4, 13, 39, 87, 97]",980,10,33,12,8,8,6,6
5,99,"[34, 41, 60, 70, 72]",990,10,24,9,8,8,6,6
5,99,"[3, 31, 65, 83, 90]",990,10,15,6,8,8,6,6
5,99,"[13, 20, 26, 49, 75]",990,10,25,8,8,8,6,6
5,99,"[20, 23, 64, 79, 97]",990,10,25,9,8,8,6,6
5,99,"[23, 47, 72, 85, 93]",990,10,48,14,8,8,6,6
5,99,"[13, 15, 24, 49, 64]",990,10,26,11,8,8,6,6
5,99,"[1, 24, 65, 69, 94]",990,10,24,10,8,8,6,6
5,99,"[25, 38, 44, 50, 62]",990,10,14,7,8,8,6,6
5,99,"[7, 66, 68, 81, 91]",990,10,31,9,8,8,6,6
5,99,"[9, 30, 40, 48, 63]",990,10,21,9,8,8,6,6
5,99,"[6, 28, 29, 30, 89]",990,10,44,11,8,8,6,6
5,99,"[35, 65, 66, 73, 86]",990,10,26,8,8,8,6,6
5,99,"[11, 21, 25, 41, 44]",990,10,18,9,8,8,6,6
5,99,"[24, 30, 36, 45, 50]",990,10,19,9,8,8,6,6
5,99,"[60, 79, 82, 92, 94]",990,10,32,12,8,8,6,6
5,99,"[3, 18, 70, 81, 97]",990,10,26,8,8,8,6,6
5,99,"[45, 69, 70, 74, 96]",990,10,39,11,8,8,6,6
5,99,"[15, 25, 58, 77, 92]",990,10,33,11,8,8,6,6
5,99,"[1, 45, 83, 96, 98]",990,10,19,5,8,8,6,6
5,99,"[33, 43, 62, 72, 74]",990,10,25,9,8,8,6,6
5,99,"[14, 55, 57, 67, 98]",990,10,26,10,8,8,6,6
5,99,"[6, 10, 20, 27, 97]",990,10,19,9,8,8,6,6
5,99,"[21, 27, 35, 47, 69]",990,10,44,13,8,8,6,6
5,99,"[3, 5, 15, 21, 34]",990,10,37,13,8,8,6,6
5,99,"[46, 57, 75, 82, 98]",990,10,36,13,8,8,6,6
5,99,"[4, 5, 43, 68, 92]",990,10,57,14,8,8,6,6
5,99,"[2, 40, 67, 84, 92]",990,10,31,13,8,8,6,6
5,99,"[15, 34, 61, 78, 88]",990,10,34,10,8,8,6,6
5,99,"[33, 39, 58, 67, 73]",990,10,21,9,8,8,6,6
5,99,"[4, 5, 11, 22, 89]",990,10,21,9,8,8,6,6
5,99,"[24, 37, 59, 70, 76]",990,10,36,15,8,8,6,6
5,99,"[3, 61, 82, 85, 94]",990,10,48,11,8,8,6,6
5,99,"[8, 24, 47, 82, 87]",990,10,30,10,8,8,6,6
5,99,"[34, 42, 47, 80, 98]",990,10,40,11,8,8,6,6
5,99,"[16, 24, 27, 45, 93]",990,10,18,9,8,8,6,6
5,99,"[13, 15, 22, 54, 89]",990,10,34,10,8,8,6,6
5,99,"[15, 21, 39, 71, 94]",990,10,38,11,8,8,6,6
5,99,"[39, 57, 78, 90, 91]",990,10,17,7,8,8,6,6
5,99,"[16, 23, 28, 39, 87]",990,10,18,8,8,8,6,6
5,99,"[39, 51, 72, 76, 91]",990,10,36,14,8,8,6,6
5,99,"[14, 47, 56, 57, 78]",990,10,19,8,8,8,6,6
5,99,"[29, 39, 51, 68, 75]",990,10,29,9,8,8,6,6
5,99,"[23, 25, 43, 51, 74]",990,10,15,5,8,8,6,6
5,99,"[2, 20, 32, 59, 78]",990,10,19,9,8,8,6,6
5,99,"[13, 45, 63, 81, 90]",990,10,10,6,8,8,6,6
5,99,"[19, 28, 44, 57, 93]",990,10,32,10,8,8,6,6
5,99,"[25, 26, 44, 85, 97]",990,10,40,13,8,8,6,6
5,99,"[33, 41, 54, 57, 59]",990,10,38,9,8,8,6,6
5,99,"[29, 36, 41, 48, 67]",990,10,23,9,8,8,6,6
5,99,"[6, 15, 17, 46, 96]",990,10,30,8,8,8,6,6
5,100,"[1, 9, 13, 17, 28]",1000,10,49,13,8,8,6,6
5,100,"[4, 19, 44, 78, 86]",1000,10,24,10,8,8,6,6
5,100,"[21, 52, 65, 69, 89]",1000,10,23,9,8,8,6,6
5,100,"[26, 53, 54, 64, 86]",1000,10,44,12,8,8,6,6
5,100,"[21, 38, 61, 87, 90]",1000,10,44,12,8,8,6,6
5,100,"[40, 67, 70, 87, 91]",1000,10,26,10,8,8,6,6
5,100,"[29, 40, 48, 50, 87]",1000,10,20,8,8,8,6,6
5,100,"[5, 9, 46, 78, 99]",1000,10,37,13,8,8,6,6
5,100,"[29, 71, 75, 94, 97]",1000,10,23,6,8,8,6,6
5,100,"[65, 66, 75, 87, 94]",1000,10,33,12,8,8,6,6
5,100,"[16, 47, 66, 72, 73]",1000,10,53,14,8,8,6,6
5,100,"[31, 36, 41, 73, 86]",1000,10,24,9,8,8,6,6
5,100,"[8, 25, 44, 80, 89]",1000,10,31,11,8,8,6,6
5,100,"[7, 12, 51, 62, 78]",1000,10,52,12,8,8,6,6
5,100,"[7, 12, 21, 30, 94]",1000,10,23,8,8,8,6,6
5,100,"[13, 20, 33, 59, 87]",1000,10,12,5,8,8,6,6
5,100,"[15, 49, 57, 64, 78]",1000,10,20,9,8,8,6,6
5,100,"[34, 53, 55, 81, 85]",1000,10,19,7,8,8,6,6
5,100,"[19, 54, 58, 73, 91]",1000,10,19,6,8,8,6,6
5,100,"[15, 20, 51, 69, 73]",1000,10,26,10,8,8,6,6
5,100,"[15, 41, 75, 82, 84]",1000,10,16,7,8,8,6,6
5,100,"[11, 23, 25, 30, 86]",1000,10,28,8,8,8,6,6
5,100,"[2, 22, 45, 52, 77]",1000,10,29,10,8,8,6,6
5,100,"[16, 45, 78, 89, 98]",1000,10,28,8,8,8,6,6
5,100,"[24, 29, 37, 94, 99]",1000,10,41,13,8,8,6,6
5,100,"[1, 34, 55, 61, 62]",1000,10,33,11,8,8,6,6
5,100,"[44, 62, 81, 84, 95]",1000,10,34,8,8,8,6,6
5,100,"[41, 50, 59, 82, 88]",1000,10,8,4,8,8,6,6
5,100,"[42, 53, 66, 78, 82]",1000,10,38,12,8,8,6,6
5,100,"[58, 76, 80, 86, 88]",1000,20,30,11,8,8,6,6
5,100,"[27, 28, 33, 42, 68]",1000,10,41,13,8,8,6,6
5,100,"[37, 46, 47, 70, 95]",1000,10,48,13,8,8,6,6
5,100,"[8, 15, 44, 49, 54]",1000,10,25,10,8,8,6,6
5,100,"[15, 37, 41, 76, 99]",1000,10,38,13,8,8,6,6
5,100,"[49, 69, 85, 92, 99]",1000,10,33,11,8,8,6,6
5,100,"[10, 11, 41, 48, 51]",1000,10,24,8,8,8,6,6
5,100,"[5, 20, 55, 59, 77]",1000,10,28,9,8,8,6,6
5,100,"[7, 56, 68, 70, 90]",1000,10,39,10,8,8,6,6
5,100,"[7, 34, 41, 76, 81]",1000,10,33,10,8,8,6,6
5,100,"[15, 36, 56, 63, 85]",1000,10,23,8,8,8,6,6
5,100,"[29, 49, 76, 85, 94]",1000,10,54,13,8,8,6,6
5,100,"[11, 28, 34, 48, 91]",1000,10,48,13,8,8,6,6
5,100,"[8, 38, 54, 93, 98]",1000,10,19,6,8,8,6,6
5,100,"[56, 57, 65, 85, 88]",1000,10,43,11,8,8,6,6
5,100,"[26, 29, 70, 75, 94]",1000,10,36,14,8,8,6,6
5,100,"[15, 25, 40, 50, 79]",1000,10,8,4,8,8,6,6
5,100,"[13, 27, 77, 88, 98]",1000,10,30,11,8,8,6,6
5,100,"[2, 19, 44, 61, 70]",1000,10,46,13,8,8,6,6
5,100,"[24, 40, 44, 77, 82]",1000,10,37,10,8,8,6,6
5,100,"[22, 82, 83, 85, 94]",1000,10,52,13,8,8,6,6
